Entry,Model,X1,X2,X3,X4,N,Collinearity,Identifiable,Timepoints,log.col
Woitchik1997,2pp,1,1,0,,2,8.4,TRUE,8,0.924279286
Woitchik1997,2pp,1,0,1,,2,15,TRUE,8,1.176091259
Woitchik1997,2pp,0,1,1,,2,19.2,TRUE,8,1.283301229
Woitchik1997,2pp,1,1,1,,3,491.1,FALSE,8,2.691169934
Woitchik1997,2ps,1,1,0,0,2,20,TRUE,8,1.301029996
Woitchik1997,2ps,1,0,1,0,2,49,FALSE,8,1.69019608
Woitchik1997,2ps,1,0,0,1,2,49,FALSE,8,1.69019608
Woitchik1997,2ps,0,1,1,0,2,33,FALSE,8,1.51851394
Woitchik1997,2ps,0,1,0,1,2,33,FALSE,8,1.51851394
Woitchik1997,2ps,0,0,1,1,2,1676674,FALSE,8,6.22444863
Woitchik1997,2ps,1,1,1,0,3,2367,FALSE,8,3.374198258
Woitchik1997,2ps,1,1,0,1,3,2368,FALSE,8,3.374381698
Woitchik1997,2ps,1,0,1,1,3,2053523,FALSE,8,6.312499571
Woitchik1997,2ps,0,1,1,1,3,2068048,FALSE,8,6.315560615
Woitchik1997,2ps,1,1,1,1,4,2204949,FALSE,8,6.343398549
Xie2020,2pp,1,1,0,,2,2.8,TRUE,8,0.447158031
Xie2020,2pp,1,0,1,,2,4.2,TRUE,8,0.62324929
Xie2020,2pp,0,1,1,,2,8,TRUE,8,0.903089987
Xie2020,2pp,1,1,1,,3,59.9,FALSE,8,1.777426822
Xie2020,2ps,1,1,0,0,2,7.1,TRUE,8,0.851258349
Xie2020,2ps,1,0,1,0,2,16.8,TRUE,8,1.225309282
Xie2020,2ps,1,0,0,1,2,16.8,TRUE,8,1.225309282
Xie2020,2ps,0,1,1,0,2,12.2,TRUE,8,1.086359831
Xie2020,2ps,0,1,0,1,2,12.2,TRUE,8,1.086359831
Xie2020,2ps,0,0,1,1,2,7598582.5,FALSE,8,6.880732583
Xie2020,2ps,1,1,1,0,3,293.1,FALSE,8,2.467015818
Xie2020,2ps,1,1,0,1,3,293.1,FALSE,8,2.467015818
Xie2020,2ps,1,0,1,1,3,7588380,FALSE,8,6.880149071
Xie2020,2ps,0,1,1,1,3,7702893.5,FALSE,8,6.886653893
Xie2020,2ps,1,1,1,1,4,8786390.2,FALSE,8,6.943810486
Xin2012,2pp,1,1,0,,2,1.3,TRUE,7,0.113943352
Xin2012,2pp,1,0,1,,2,1.7,TRUE,7,0.230448921
Xin2012,2pp,0,1,1,,2,4.5,TRUE,7,0.653212514
Xin2012,2pp,1,1,1,,3,10.8,TRUE,7,1.033423755
Xin2012,2ps,1,1,0,0,2,3.3,TRUE,7,0.51851394
Xin2012,2ps,1,0,1,0,2,7.3,TRUE,7,0.86332286
Xin2012,2ps,1,0,0,1,2,7.3,TRUE,7,0.86332286
Xin2012,2ps,0,1,1,0,2,6,TRUE,7,0.77815125
Xin2012,2ps,0,1,0,1,2,6,TRUE,7,0.77815125
Xin2012,2ps,0,0,1,1,2,3130668.8,FALSE,7,6.495637125
Xin2012,2ps,1,1,1,0,3,45.5,FALSE,7,1.658011397
Xin2012,2ps,1,1,0,1,3,45.5,FALSE,7,1.658011397
Xin2012,2ps,1,0,1,1,3,4874569.3,FALSE,7,6.687936249
Xin2012,2ps,0,1,1,1,3,4709125.2,FALSE,7,6.672940237
Xin2012,2ps,1,1,1,1,4,4885676.7,FALSE,7,6.688924725
Xiong2008,2pp,1,1,0,,2,1.3,TRUE,5,0.113943352
Xiong2008,2pp,1,0,1,,2,1.7,TRUE,5,0.230448921
Xiong2008,2pp,0,1,1,,2,4.5,TRUE,5,0.653212514
Xiong2008,2pp,1,1,1,,3,11.3,TRUE,5,1.053078443
Xiong2008,2ps,1,1,0,0,2,3.3,TRUE,5,0.51851394
Xiong2008,2ps,1,0,1,0,2,7.2,TRUE,5,0.857332496
Xiong2008,2ps,1,0,0,1,2,7.2,TRUE,5,0.857332496
Xiong2008,2ps,0,1,1,0,2,5.9,TRUE,5,0.770852012
Xiong2008,2ps,0,1,0,1,2,5.9,TRUE,5,0.770852012
Xiong2008,2ps,0,0,1,1,2,2821419.1,FALSE,5,6.450467602
Xiong2008,2ps,1,1,1,0,3,47.1,FALSE,5,1.673020907
Xiong2008,2ps,1,1,0,1,3,47.1,FALSE,5,1.673020907
Xiong2008,2ps,1,0,1,1,3,3957029.1,FALSE,5,6.597369244
Xiong2008,2ps,0,1,1,1,3,3628053,FALSE,5,6.559673623
Xiong2008,2ps,1,1,1,1,4,4187767.6,FALSE,5,6.621982573
Yadav2008,2pp,1,1,0,,2,2.2,TRUE,7,0.342422681
Yadav2008,2pp,1,0,1,,2,3.1,TRUE,7,0.491361694
Yadav2008,2pp,0,1,1,,2,6.8,TRUE,7,0.832508913
Yadav2008,2pp,1,1,1,,3,34.7,FALSE,7,1.540329475
Yadav2008,2ps,1,1,0,0,2,5.7,TRUE,7,0.755874856
Yadav2008,2ps,1,0,1,0,2,12.9,TRUE,7,1.11058971
Yadav2008,2ps,1,0,0,1,2,12.9,TRUE,7,1.11058971
Yadav2008,2ps,0,1,1,0,2,10.1,TRUE,7,1.004321374
Yadav2008,2ps,0,1,0,1,2,10.1,TRUE,7,1.004321374
Yadav2008,2ps,0,0,1,1,2,6996582.7,FALSE,7,6.844885972
Yadav2008,2ps,1,1,1,0,3,164.7,FALSE,7,2.216693599
Yadav2008,2ps,1,1,0,1,3,164.6,FALSE,7,2.216429831
Yadav2008,2ps,1,0,1,1,3,9045991.3,FALSE,7,6.956456166
Yadav2008,2ps,0,1,1,1,3,9881086.1,FALSE,7,6.994804684
Yadav2008,2ps,1,1,1,1,4,18782960.8,FALSE,7,7.273764052
Yahdjian2006,2pp,1,1,0,,2,1.1,TRUE,5,0.041392685
Yahdjian2006,2pp,1,0,1,,2,1.4,TRUE,5,0.146128036
Yahdjian2006,2pp,0,1,1,,2,3.3,TRUE,5,0.51851394
Yahdjian2006,2pp,1,1,1,,3,6.3,TRUE,5,0.799340549
Yahdjian2006,2ps,1,1,0,0,2,2.3,TRUE,5,0.361727836
Yahdjian2006,2ps,1,0,1,0,2,5,TRUE,5,0.698970004
Yahdjian2006,2ps,1,0,0,1,2,5,TRUE,5,0.698970004
Yahdjian2006,2ps,0,1,1,0,2,4.1,TRUE,5,0.612783857
Yahdjian2006,2ps,0,1,0,1,2,4.1,TRUE,5,0.612783857
Yahdjian2006,2ps,0,0,1,1,2,2916398.8,FALSE,5,6.464846911
Yahdjian2006,2ps,1,1,1,0,3,21.3,FALSE,5,1.328379603
Yahdjian2006,2ps,1,1,0,1,3,21.3,FALSE,5,1.328379603
Yahdjian2006,2ps,1,0,1,1,3,3721927.8,FALSE,5,6.570767944
Yahdjian2006,2ps,0,1,1,1,3,3142749,FALSE,5,6.497309697
Yahdjian2006,2ps,1,1,1,1,4,5719385.8,FALSE,5,6.757349393
Yahdjian2008,2pp,1,1,0,,2,1.1,TRUE,5,0.041392685
Yahdjian2008,2pp,1,0,1,,2,1.5,TRUE,5,0.176091259
Yahdjian2008,2pp,0,1,1,,2,3.2,TRUE,5,0.505149978
Yahdjian2008,2pp,1,1,1,,3,5.4,TRUE,5,0.73239376
Yahdjian2008,2ps,1,1,0,0,2,2.3,TRUE,5,0.361727836
Yahdjian2008,2ps,1,0,1,0,2,5.3,TRUE,5,0.72427587
Yahdjian2008,2ps,1,0,0,1,2,5.3,TRUE,5,0.72427587
Yahdjian2008,2ps,0,1,1,0,2,3.8,TRUE,5,0.579783597
Yahdjian2008,2ps,0,1,0,1,2,3.8,TRUE,5,0.579783597
Yahdjian2008,2ps,0,0,1,1,2,2884569,FALSE,5,6.460080932
Yahdjian2008,2ps,1,1,1,0,3,18.2,TRUE,5,1.260071388
Yahdjian2008,2ps,1,1,0,1,3,18.2,TRUE,5,1.260071388
Yahdjian2008,2ps,1,0,1,1,3,3674254.3,FALSE,5,6.565169211
Yahdjian2008,2ps,0,1,1,1,3,3042220.6,FALSE,5,6.483190703
Yahdjian2008,2ps,1,1,1,1,4,5389791.4,FALSE,5,6.731571957
Yang2016,2pp,1,1,0,,2,1.1,TRUE,7,0.041392685
Yang2016,2pp,1,0,1,,2,1.3,TRUE,7,0.113943352
Yang2016,2pp,0,1,1,,2,3.3,TRUE,7,0.51851394
Yang2016,2pp,1,1,1,,3,5,TRUE,7,0.698970004
Yang2016,2ps,1,1,0,0,2,2.3,TRUE,7,0.361727836
Yang2016,2ps,1,0,1,0,2,5.1,TRUE,7,0.707570176
Yang2016,2ps,1,0,0,1,2,5.1,TRUE,7,0.707570176
Yang2016,2ps,0,1,1,0,2,3.8,TRUE,7,0.579783597
Yang2016,2ps,0,1,0,1,2,3.8,TRUE,7,0.579783597
Yang2016,2ps,0,0,1,1,2,1906340.3,FALSE,7,6.280200429
Yang2016,2ps,1,1,1,0,3,11.5,TRUE,7,1.06069784
Yang2016,2ps,1,1,0,1,3,11.5,TRUE,7,1.06069784
Yang2016,2ps,1,0,1,1,3,5544067.5,FALSE,7,6.743828509
Yang2016,2ps,0,1,1,1,3,2455949.5,FALSE,7,6.390219432
Yang2016,2ps,1,1,1,1,4,6387153.4,FALSE,7,6.805307347
Yang2019,2pp,1,1,0,,2,4.3,TRUE,4,0.633468456
Yang2019,2pp,1,0,1,,2,6.8,TRUE,4,0.832508913
Yang2019,2pp,0,1,1,,2,11.4,TRUE,4,1.056904851
Yang2019,2pp,1,1,1,,3,153.5,FALSE,4,2.18610838
Yang2019,2ps,1,1,0,0,2,11,TRUE,4,1.041392685
Yang2019,2ps,1,0,1,0,2,25,FALSE,4,1.397940009
Yang2019,2ps,1,0,0,1,2,25,FALSE,4,1.397940009
Yang2019,2ps,0,1,1,0,2,18,TRUE,4,1.255272505
Yang2019,2ps,0,1,0,1,2,18,TRUE,4,1.255272505
Yang2019,2ps,0,0,1,1,2,2385740,FALSE,4,6.377623112
Yang2019,2ps,1,1,1,0,3,744,FALSE,4,2.871572936
Yang2019,2ps,1,1,0,1,3,745,FALSE,4,2.872156273
Yang2019,2ps,1,0,1,1,3,8592501,FALSE,4,6.934119591
Yang2019,2ps,0,1,1,1,3,10607407,FALSE,4,7.025609233
Yang2019,2ps,1,1,1,1,4,Inf,FALSE,4,#?VALOR!
Yue1998,2pp,1,1,0,,2,4.5,TRUE,3,0.653212514
Yue1998,2pp,1,0,1,,2,7.2,TRUE,3,0.857332496
Yue1998,2pp,0,1,1,,2,12.3,TRUE,3,1.089905111
Yue1998,2pp,1,1,1,,3,Inf,FALSE,3,#?VALOR!
Yue1998,2ps,1,1,0,0,2,12,TRUE,3,1.079181246
Yue1998,2ps,1,0,1,0,2,28,FALSE,3,1.447158031
Yue1998,2ps,1,0,0,1,2,28,FALSE,3,1.447158031
Yue1998,2ps,0,1,1,0,2,20,TRUE,3,1.301029996
Yue1998,2ps,0,1,0,1,2,20,TRUE,3,1.301029996
Yue1998,2ps,0,0,1,1,2,33554432,FALSE,3,7.525749892
Yue1998,2ps,1,1,1,0,3,122339711,FALSE,3,8.08756745
Yue1998,2ps,1,1,0,1,3,Inf,FALSE,3,#?VALOR!
Yue1998,2ps,1,0,1,1,3,Inf,FALSE,3,#?VALOR!
Yue1998,2ps,0,1,1,1,3,Inf,FALSE,3,#?VALOR!
Yue1998,2ps,1,1,1,1,4,Inf,FALSE,3,#?VALOR!
Zhang2017,2pp,1,1,0,,2,1.2,TRUE,7,0.079181246
Zhang2017,2pp,1,0,1,,2,1.6,TRUE,7,0.204119983
Zhang2017,2pp,0,1,1,,2,3.8,TRUE,7,0.579783597
Zhang2017,2pp,1,1,1,,3,8.4,TRUE,7,0.924279286
Zhang2017,2ps,1,1,0,0,2,2.8,TRUE,7,0.447158031
Zhang2017,2ps,1,0,1,0,2,6.2,TRUE,7,0.792391689
Zhang2017,2ps,1,0,0,1,2,6.2,TRUE,7,0.792391689
Zhang2017,2ps,0,1,1,0,2,4.9,TRUE,7,0.69019608
Zhang2017,2ps,0,1,0,1,2,4.9,TRUE,7,0.69019608
Zhang2017,2ps,0,0,1,1,2,4698560.3,FALSE,7,6.671964805
Zhang2017,2ps,1,1,1,0,3,35.3,FALSE,7,1.547774705
Zhang2017,2ps,1,1,0,1,3,35.3,FALSE,7,1.547774705
Zhang2017,2ps,1,0,1,1,3,7773773.8,FALSE,7,6.890631899
Zhang2017,2ps,0,1,1,1,3,6607735.9,FALSE,7,6.820052677
Zhang2017,2ps,1,1,1,1,4,8480212.2,FALSE,7,6.92840672
Zhao2015,2pp,1,1,0,,2,1.2,TRUE,6,0.079181246
Zhao2015,2pp,1,0,1,,2,1.6,TRUE,6,0.204119983
Zhao2015,2pp,0,1,1,,2,3.7,TRUE,6,0.568201724
Zhao2015,2pp,1,1,1,,3,7.9,TRUE,6,0.897627091
Zhao2015,2ps,1,1,0,0,2,2.7,TRUE,6,0.431363764
Zhao2015,2ps,1,0,1,0,2,6.8,TRUE,6,0.832508913
Zhao2015,2ps,1,0,0,1,2,6.8,TRUE,6,0.832508913
Zhao2015,2ps,0,1,1,0,2,4.4,TRUE,6,0.643452676
Zhao2015,2ps,0,1,0,1,2,4.4,TRUE,6,0.643452676
Zhao2015,2ps,0,0,1,1,2,7015673,FALSE,6,6.846069338
Zhao2015,2ps,1,1,1,0,3,30.6,FALSE,6,1.485721426
Zhao2015,2ps,1,1,0,1,3,30.6,FALSE,6,1.485721426
Zhao2015,2ps,1,0,1,1,3,9215581.9,FALSE,6,6.964522763
Zhao2015,2ps,0,1,1,1,3,7797195.4,FALSE,6,6.891938418
Zhao2015,2ps,1,1,1,1,4,14716930.2,FALSE,6,7.16781723
Zhao2019,2pp,1,1,0,,2,2.6,TRUE,6,0.414973348
Zhao2019,2pp,1,0,1,,2,3.8,TRUE,6,0.579783597
Zhao2019,2pp,0,1,1,,2,7.7,TRUE,6,0.886490725
Zhao2019,2pp,1,1,1,,3,49.3,FALSE,6,1.692846919
Zhao2019,2ps,1,1,0,0,2,6.6,TRUE,6,0.819543936
Zhao2019,2ps,1,0,1,0,2,15.3,TRUE,6,1.184691431
Zhao2019,2ps,1,0,0,1,2,15.3,TRUE,6,1.184691431
Zhao2019,2ps,0,1,1,0,2,11.7,TRUE,6,1.068185862
Zhao2019,2ps,0,1,0,1,2,11.7,TRUE,6,1.068185862
Zhao2019,2ps,0,0,1,1,2,2783546,FALSE,6,6.444598403
Zhao2019,2ps,1,1,1,0,3,236.2,FALSE,6,2.373279893
Zhao2019,2ps,1,1,0,1,3,236.2,FALSE,6,2.373279893
Zhao2019,2ps,1,0,1,1,3,20652186.6,FALSE,6,7.31496604
Zhao2019,2ps,0,1,1,1,3,20851076.3,FALSE,6,7.319128477
Zhao2019,2ps,1,1,1,1,4,22625463.7,FALSE,6,7.354597489
Zheng2010,2pp,1,1,0,,2,1.8,TRUE,6,0.255272505
Zheng2010,2pp,1,0,1,,2,2.3,TRUE,6,0.361727836
Zheng2010,2pp,0,1,1,,2,6.6,TRUE,6,0.819543936
Zheng2010,2pp,1,1,1,,3,21.5,FALSE,6,1.33243846
Zheng2010,2ps,1,1,0,0,2,5,TRUE,6,0.698970004
Zheng2010,2ps,1,0,1,0,2,10.6,TRUE,6,1.025305865
Zheng2010,2ps,1,0,0,1,2,10.6,TRUE,6,1.025305865
Zheng2010,2ps,0,1,1,0,2,9.3,TRUE,6,0.968482949
Zheng2010,2ps,0,1,0,1,2,9.3,TRUE,6,0.968482949
Zheng2010,2ps,0,0,1,1,2,3978677.6,FALSE,6,6.599738749
Zheng2010,2ps,1,1,1,0,3,98,FALSE,6,1.991226076
Zheng2010,2ps,1,1,0,1,3,98,FALSE,6,1.991226076
Zheng2010,2ps,1,0,1,1,3,3993601.2,FALSE,6,6.601364694
Zheng2010,2ps,0,1,1,1,3,3996234.3,FALSE,6,6.601650943
Zheng2010,2ps,1,1,1,1,4,9564702,FALSE,6,6.980671444
